1.140609001,2.96E+17
1.141659286,2.88E+17
1.142711506,3.08E+17
1.143765668,2.99E+17
1.144821777,3.08E+17
1.145879838,3.03E+17
1.146939856,2.98E+17
1.148001837,3.05E+17
1.149065787,3.08E+17
1.150131711,3.07E+17
1.151199614,3.07E+17
1.152269502,3.11E+17
1.153341381,2.99E+17
1.154415255,3.13E+17
1.155491132,3.03E+17
1.156569015,3.08E+17
1.157648912,3.08E+17
1.158730826,3.01E+17
1.159814766,2.91E+17
1.160900734,3.06E+17
1.161988739,3.06E+17
1.163078785,3.04E+17
1.164170877,3.09E+17
1.165265023,3.09E+17
1.166361227,3.04E+17
1.167459496,3.08E+17
1.168559834,3.01E+17
1.169662249,3.07E+17
1.170766746,2.98E+17
1.171873331,3.07E+17
1.17298201,3.09E+17
1.174092788,3.09E+17
1.175205672,3.09E+17
1.176320668,3.07E+17
1.177437782,3.08E+17
1.178557019,3.08E+17
1.179678387,3.09E+17
1.18080189,3.08E+17
1.181927535,3.09E+17
1.183055329,3.10E+17
1.184185276,3.06E+17
1.185317385,3.01E+17
1.18645166,3.08E+17
1.187588108,3.09E+17
1.188726735,3.06E+17
1.189867547,3.09E+17
1.191010552,3.08E+17
1.192155754,3.07E+17
1.193303161,3.08E+17
1.194452779,3.05E+17
1.195604614,3.06E+17
1.196758672,3.08E+17
1.197914961,3.07E+17
1.199073486,3.05E+17
1.200234254,3.03E+17
1.201397272,3.07E+17
1.202562545,3.06E+17
1.203730082,3.06E+17
1.204899888,3.04E+17
1.206071969,3.06E+17
1.207246333,3.05E+17
1.208422987,3.05E+17
1.209601936,3.05E+17
1.210783188,3.01E+17
1.211966749,3.02E+17
1.213152627,2.99E+17
1.214340827,3.03E+17
1.215531357,3.01E+17
1.216724224,2.96E+17
1.217919435,3.06E+17
1.219116995,3.00E+17
1.220316914,3.03E+17
1.221519196,3.01E+17
1.22272385,3.05E+17
1.223930883,3.03E+17
1.225140301,3.02E+17
1.226352111,3.03E+17
1.227566321,3.01E+17
1.228782938,3.00E+17
1.230001969,3.02E+17
1.23122342,3.02E+17
1.232447301,2.95E+17
1.233673616,2.81E+17
1.234902375,2.97E+17
1.236133584,3.01E+17
1.23736725,2.97E+17
1.238603381,3.03E+17
1.239841984,2.99E+17
1.241083067,2.99E+17
1.242326638,2.98E+17
1.243572702,2.98E+17
1.244821269,3.00E+17
1.246072346,3.01E+17
1.24732594,3.01E+17
1.248582059,2.93E+17
1.24984071,2.98E+17
1.251101901,2.98E+17
1.252365641,2.88E+17
1.253631936,2.94E+17
1.254900794,2.88E+17
1.256172223,2.89E+17
1.257446232,2.92E+17
1.258722827,2.67E+17
1.260002017,2.85E+17
1.261283809,2.58E+17
1.262568212,2.66E+17
1.263855234,2.73E+17
1.265144882,2.31E+17
1.266437165,2.43E+17
1.26773209,2.34E+17
1.269029667,2.42E+17
1.270329902,2.16E+17
1.271632804,2.22E+17
1.272938382,2.16E+17
1.274246644,2.27E+17
1.275557597,2.56E+17
1.276871251,2.65E+17
1.278187613,2.35E+17
1.279506692,2.54E+17
1.280828496,2.40E+17
1.282153034,1.84E+17
1.283480315,1.84E+17
1.284810346,1.84E+17
1.286143137,1.67E+17
1.287478696,1.83E+17
1.288817032,1.60E+17
1.290158152,1.66E+17
1.291502067,1.51E+17
1.292848784,1.34E+17
1.294198313,1.65E+17
1.295550663,9.63E+16
1.296905841,1.16E+17
1.298263858,1.21E+17
1.299624722,1.50E+17
1.300988441,1.21E+17
1.302355026,9.42E+16
1.303724484,1.69E+17
1.305096826,5.13E+16
1.306472059,1.71E+17
1.307850194,9.49E+16
1.30923124,1.28E+17
1.310615205,6.69E+16
1.3120021,1.26E+17
1.313391933,9.76E+16
1.314784713,9.48E+16
1.31618045,1.38E+17
1.317579154,1.26E+17
1.318980834,1.59E+17
1.3203855,1.34E+17
1.32179316,6.72E+16
1.323203825,5.46E+16
1.324617505,5.37E+16
1.326034208,8.33E+16
1.327453945,4.76E+16
1.328876725,8.19E+16
1.330302558,9.89E+16
1.331731455,1.34E+17
1.333163424,1.41E+17
1.334598476,1.79E+17
1.336036621,1.91E+17
1.337477869,2.55E+17
1.338922229,2.27E+17
1.340369713,2.29E+17
1.341820329,2.31E+17
1.343274089,2.38E+17
1.344731003,2.23E+17
1.34619108,2.48E+17
1.347654331,2.35E+17
1.349120766,2.33E+17
1.350590397,1.86E+17
1.352063233,2.29E+17
1.353539284,1.80E+17
1.355018562,2.11E+17
1.356501077,1.94E+17
1.357986839,1.94E+17
1.35947586,2.12E+17
1.36096815,2.05E+17
1.362463719,1.91E+17
1.363962579,2.15E+17
1.36546474,1.98E+17
1.366970214,1.93E+17
1.368479011,2.34E+17
1.369991143,2.46E+17
1.37150662,2.53E+17
1.373025453,2.06E+17
1.374547654,1.99E+17
1.376073235,1.78E+17
1.377602205,2.20E+17
1.379134577,1.62E+17
1.380670361,2.11E+17
1.38220957,1.95E+17
1.383752215,2.23E+17
1.385298307,2.37E+17
1.386847857,2.47E+17
1.388400878,2.52E+17
1.389957382,2.62E+17
1.391517379,2.66E+17
1.393080881,2.64E+17
1.394647901,2.67E+17
1.396218451,2.62E+17
1.397792542,2.58E+17
1.399370185,2.56E+17
1.400951395,2.66E+17
1.402536181,2.62E+17
1.404124558,2.60E+17
1.405716536,2.60E+17
1.407312128,2.52E+17
1.408911346,2.60E+17
1.410514203,2.58E+17
1.412120711,2.62E+17
1.413730883,2.62E+17
1.415344731,2.60E+17
1.416962268,2.52E+17
1.418583506,2.55E+17
1.420208459,2.59E+17
1.421837138,2.60E+17
1.423469557,2.56E+17
1.425105729,2.59E+17
1.426745667,2.53E+17
1.428389383,2.55E+17
1.430036891,2.42E+17
1.431688204,2.24E+17
1.433343334,2.53E+17
1.435002297,2.56E+17
1.436665104,2.61E+17
1.438331768,2.59E+17
1.440002305,2.56E+17
1.441676726,2.55E+17
1.443355046,2.55E+17
1.445037278,2.54E+17
1.446723436,2.53E+17
1.448413533,2.48E+17
1.450107584,2.32E+17
1.451805602,2.15E+17
1.453507602,2.43E+17
1.455213597,2.43E+17
1.456923601,2.44E+17
1.458637629,2.23E+17
1.460355694,2.45E+17
1.462077812,2.46E+17
1.463803996,2.45E+17
1.46553426,2.50E+17
1.467268621,2.49E+17
1.46900709,2.41E+17
1.470749685,2.45E+17
1.472496418,2.42E+17
1.474247306,2.44E+17
1.476002362,2.44E+17
1.477761602,2.40E+17
1.479525041,2.39E+17
1.481292693,2.40E+17
1.483064575,2.31E+17
1.4848407,2.37E+17
1.486621084,2.20E+17
1.488405743,2.24E+17
1.490194693,2.09E+17
1.491987947,2.15E+17
1.493785523,2.13E+17
1.495587436,2.15E+17
1.497393701,1.96E+17
1.499204334,2.26E+17
1.501019351,2.14E+17
1.502838769,2.21E+17
1.504662602,2.12E+17
1.506490868,1.52E+17
1.508323582,2.15E+17
1.51016076,2.24E+17
1.51200242,1.93E+17
1.513848577,2.02E+17
1.515699247,1.83E+17
1.517554448,1.89E+17
1.519414196,1.84E+17
1.521278508,1.97E+17
1.523147401,1.98E+17
1.525020891,2.20E+17
1.526898995,2.23E+17
1.528781732,2.28E+17
1.530669116,2.28E+17
1.532561167,2.27E+17
1.534457901,2.32E+17
1.536359336,2.32E+17
1.538265489,2.33E+17
1.540176378,2.23E+17
1.54209202,2.28E+17
1.544012434,2.24E+17
1.545937636,2.27E+17
1.547867646,2.26E+17
1.54980248,2.23E+17
1.551742158,2.26E+17
1.553686697,2.29E+17
1.555636116,2.24E+17
1.557590433,2.20E+17
1.559549666,2.23E+17
1.561513834,2.23E+17
1.563482956,2.20E+17
1.565457051,2.21E+17
1.567436137,2.22E+17
1.569420233,2.18E+17
1.571409359,2.24E+17
1.573403533,2.25E+17
1.575402776,2.27E+17
1.577407105,2.29E+17
1.579416541,2.28E+17
1.581431102,2.26E+17
1.58345081,2.26E+17
1.585475683,2.26E+17
1.587505742,2.25E+17
1.589541006,2.24E+17
1.591581495,2.26E+17
1.593627229,2.24E+17
1.59567823,2.23E+17
1.597734516,2.24E+17
1.599796109,2.22E+17
1.601863029,2.22E+17
1.603935297,2.21E+17
1.606012933,2.20E+17
1.608095959,2.17E+17
1.610184395,2.15E+17
1.612278263,2.08E+17
1.614377584,2.05E+17
1.616482379,1.78E+17
1.618592669,1.49E+17
1.620708476,1.25E+17
1.622829822,9.76E+16
1.624956729,6.84E+16
1.627089218,1.24E+17
1.629227312,2.75E+16
1.631371032,4.74E+16
1.633520401,2.12E+17
1.635675441,2.17E+17
1.637836175,2.15E+17
1.640002625,2.15E+17
1.642174814,2.16E+17
1.644352764,2.16E+17
1.6465365,2.13E+17
1.648726043,2.13E+17
1.650921417,2.11E+17
1.653122646,2.11E+17
1.655329752,2.11E+17
1.65754276,2.11E+17
1.659761693,2.11E+17
1.661986574,2.10E+17
1.664217429,2.10E+17
1.66645428,2.09E+17
1.668697153,2.07E+17
1.670946071,2.02E+17
1.673201058,2.01E+17
1.675462141,2.01E+17
1.677729343,1.95E+17
1.680002689,2.00E+17
1.682282204,1.96E+17
1.684567913,1.95E+17
1.686859843,1.96E+17
1.689158017,1.98E+17
1.691462462,1.91E+17
1.693773203,1.84E+17
1.696090266,1.70E+17
1.698413677,1.78E+17
1.700743463,1.65E+17
1.703079649,1.63E+17
1.705422262,1.69E+17
1.707771328,1.68E+17
1.710126875,1.61E+17
1.712488929,1.63E+17
1.714857516,1.76E+17
1.717232665,1.90E+17
1.719614403,1.65E+17
1.722002756,1.49E+17
1.724397753,1.39E+17
1.726799421,1.55E+17
1.729207788,1.66E+17
1.731622883,1.90E+17
1.734044733,1.87E+17
1.736473367,1.93E+17
1.738908814,1.90E+17
1.741351102,1.92E+17
1.743800259,1.92E+17
1.746256316,1.91E+17
1.748719301,1.89E+17
1.751189243,1.88E+17
1.753666173,1.88E+17
1.756150119,1.88E+17
1.758641113,1.88E+17
1.761139182,1.85E+17
1.763644359,1.80E+17
1.766156673,1.78E+17
1.768676155,1.77E+17
1.771202835,1.79E+17
1.773736744,1.79E+17
1.776277915,1.82E+17
1.778826376,1.84E+17
1.781382161,1.74E+17
1.783945301,1.73E+17
1.786515828,1.69E+17
1.789093772,1.70E+17
1.791679168,1.71E+17
1.794272047,1.65E+17
1.796872441,1.58E+17
1.799480384,1.50E+17
1.802095907,1.48E+17
1.804719046,1.27E+17
1.807349831,1.76E+17
1.809988298,1.79E+17
1.81263448,1.79E+17
1.81528841,1.79E+17
1.817950124,1.80E+17
1.820619654,1.78E+17
1.823297036,1.78E+17
1.825982304,1.77E+17
1.828675493,1.78E+17
1.831376639,1.76E+17
1.834085776,1.77E+17
1.83680294,1.74E+17
1.839528167,1.75E+17
1.842261492,1.74E+17
1.845002953,1.72E+17
1.847752585,1.74E+17
1.850510424,1.73E+17
1.853276509,1.75E+17
1.856050875,1.71E+17
1.85883356,1.70E+17
1.861624601,1.70E+17
1.864424037,1.70E+17
1.867231904,1.66E+17
1.870048242,1.64E+17
1.872873088,1.63E+17
1.875706482,1.63E+17
1.878548461,1.63E+17
1.881399066,1.62E+17
1.884258335,1.60E+17
1.887126308,1.43E+17
1.890003025,1.36E+17
1.892888526,1.54E+17
1.895782851,1.61E+17
1.89868604,1.62E+17
1.901598135,1.56E+17
1.904519177,1.62E+17
1.907449207,1.52E+17
1.910388266,1.50E+17
1.913336396,1.54E+17
1.916293639,1.55E+17
1.919260038,1.55E+17
1.922235635,1.59E+17
1.925220473,1.57E+17
1.928214595,1.57E+17
1.931218044,1.54E+17
1.934230865,1.53E+17
1.937253101,1.53E+17
1.940284796,1.55E+17
1.943325994,1.55E+17
1.946376741,1.53E+17
1.949437082,1.48E+17
1.952507062,1.50E+17
1.955586726,1.48E+17
1.958676121,1.49E+17
1.961775292,1.40E+17
1.964884286,1.44E+17
1.96800315,1.41E+17
1.971131931,1.43E+17
1.974270676,1.37E+17
1.977419433,1.44E+17
1.98057825,1.40E+17
1.983747175,1.39E+17
1.986926257,1.39E+17
1.990115545,1.39E+17
1.993315087,1.39E+17
1.996524935,1.44E+17
1.999745136,1.43E+17
2.002975742,1.42E+17
2.006216803,1.41E+17
2.00946837,1.35E+17
2.012730494,1.36E+17
2.016003227,1.39E+17
2.019286619,1.33E+17
2.022580725,1.37E+17
2.025885595,1.38E+17
2.029201284,1.35E+17
2.032527843,1.35E+17
2.035865327,1.35E+17
2.03921379,1.36E+17
2.042573286,1.35E+17
2.045943869,1.34E+17
2.049325594,1.34E+17
2.052718517,1.33E+17
2.056122694,1.31E+17
2.05953818,1.27E+17
2.062965032,1.29E+17
2.066403307,1.29E+17
2.069853062,1.27E+17
2.073314355,1.27E+17
2.076787243,1.28E+17
2.080271786,1.27E+17
2.083768041,1.22E+17
2.087276068,1.23E+17
2.090795926,1.23E+17
2.094327676,1.21E+17
2.097871378,1.23E+17
2.101427092,1.14E+17
2.10499488,1.07E+17
2.108574803,1.23E+17
2.112166924,1.25E+17
2.115771304,1.22E+17
2.119388007,1.25E+17
2.123017096,1.25E+17
2.126658635,1.25E+17
2.130312688,1.23E+17
2.133979319,1.20E+17
2.137658594,1.19E+17
2.141350577,1.16E+17
2.145055336,1.14E+17
2.148772936,1.17E+17
2.152503445,1.14E+17
2.156246929,1.14E+17
2.160003457,1.16E+17
2.163773097,1.16E+17
2.167555917,1.15E+17
2.171351987,1.08E+17
2.175161376,1.11E+17
2.178984155,1.11E+17
2.182820395,1.13E+17
2.186670166,1.13E+17
2.190533541,1.06E+17
2.194410592,1.11E+17
2.198301391,1.10E+17
2.202206011,1.12E+17
2.206124527,1.07E+17
2.210057013,1.12E+17
2.214003543,1.05E+17
2.217964194,1.03E+17
2.22193904,1.08E+17
2.225928159,1.05E+17
2.229931626,1.07E+17
2.233949521,1.09E+17
2.237981921,1.07E+17
2.242028905,1.05E+17
2.246090551,1.07E+17
2.250166941,1.04E+17
2.254258153,1.04E+17
2.25836427,1.04E+17
2.262485373,1.01E+17
2.266621544,1.03E+17
2.270772865,1.01E+17
2.274939421,1.01E+17
2.279121295,1.03E+17
2.283318572,9.92E+16
2.287531336,1.00E+17
2.291759675,9.16E+16
2.296003675,9.48E+16
2.300263422,9.76E+16
2.304539004,9.95E+16
2.308830511,9.42E+16
2.31313803,1.01E+17
2.317461653,9.66E+16
2.321801469,9.46E+16
2.326157569,8.78E+16
2.330530046,9.78E+16
2.334918991,9.90E+16
2.339324499,9.34E+16
2.343746662,9.66E+16
2.348185576,9.18E+16
2.352641336,7.97E+16
2.357114039,9.07E+16
2.36160378,9.27E+16
2.366110657,9.29E+16
2.370634769,8.59E+16
2.375176215,9.06E+16
2.379735095,8.81E+16
2.384311508,8.70E+16
2.388905557,7.92E+16
2.393517344,8.13E+16
2.398146972,7.07E+16
2.402794543,8.62E+16
2.407460164,8.49E+16
2.412143938,8.21E+16
2.416845973,8.34E+16
2.421566376,8.82E+16
2.426305253,8.54E+16
2.431062714,8.34E+16
2.435838869,8.51E+16
2.440633827,8.07E+16
2.445447701,8.23E+16
2.450280601,8.56E+16
2.455132642,8.18E+16
2.460003937,7.58E+16
2.464894601,8.09E+16
2.46980475,7.69E+16
2.4747345,7.65E+16
2.479683969,7.84E+16
2.484653275,7.82E+16
2.489642539,7.78E+16
2.49465188,7.95E+16
2.49968142,7.77E+16
2.504731281,8.12E+16
2.509801588,7.60E+16
2.514892463,7.74E+16
2.520004033,7.19E+16
2.525136424,7.50E+16
2.530289764,7.75E+16
2.535464181,6.89E+16
2.540659804,7.27E+16
2.545876765,6.68E+16
2.551115194,5.93E+16
2.556375225,7.26E+16
2.561656992,7.24E+16
2.56696063,7.34E+16
2.572286275,7.38E+16
2.577634063,7.31E+16
2.583004134,7.27E+16
2.588396627,7.10E+16
2.593811683,7.20E+16
2.599249443,6.93E+16
2.604710051,6.84E+16
2.610193651,7.04E+16
2.615700389,6.78E+16
2.621230411,6.66E+16
2.626783865,6.89E+16
2.632360901,6.50E+16
2.637961669,6.36E+16
2.643586321,6.57E+16
2.649235009,6.50E+16
2.654907889,6.19E+16
2.660605117,6.44E+16
2.666326848,6.27E+16
2.672073242,6.30E+16
2.677844459,6.46E+16
2.683640659,6.40E+16
2.689462005,6.30E+16
2.695308662,6.04E+16
2.701180794,6.04E+16
2.707078568,6.05E+16
2.713002154,6.14E+16
2.71895172,6.05E+16
2.724927438,5.82E+16
2.730929481,5.83E+16
2.736958023,5.40E+16
2.74301324,5.80E+16
2.749095309,6.02E+16
2.75520441,5.77E+16
2.761340722,5.53E+16
2.767504429,5.51E+16
2.773695714,5.40E+16
2.779914763,4.72E+16
2.786161763,5.23E+16
2.792436902,5.01E+16
2.798740371,5.10E+16
2.805072363,5.00E+16
2.811433071,4.64E+16
2.817822692,4.67E+16
2.824241422,4.04E+16
2.830689462,4.18E+16
2.837167012,4.72E+16
2.843674276,4.60E+16
2.850211458,4.16E+16
2.856778766,3.77E+16
2.863376407,4.05E+16
2.870004593,4.32E+16
2.876663537,2.58E+16
2.883353452,2.82E+16
2.890074556,3.51E+16
2.896827066,3.77E+16
2.903611205,3.71E+16
2.910427193,3.81E+16
2.917275257,3.89E+16
2.924155623,3.75E+16
2.931068521,3.74E+16
2.938014181,3.84E+16
2.944992837,3.87E+16
2.952004725,3.38E+16
2.959050082,3.66E+16
2.966129149,3.49E+16
2.973242169,3.62E+16
2.980389385,3.69E+16
2.987571047,3.56E+16
2.994787402,3.41E+16
3.002038703,3.42E+16
3.009325205,3.54E+16
3.016647164,3.31E+16
3.02400484,2.93E+16
3.031398495,3.42E+16
3.038828393,3.18E+16
3.046294802,3.02E+16
3.053797991,3.05E+16
3.061338233,3.10E+16
3.068915803,3.16E+16
3.076530978,3.09E+16
3.084184041,3.18E+16
3.091875273,3.04E+16
3.099604961,2.90E+16
3.103484316,2.85E+16
3.107373394,2.76E+16
3.111272232,2.59E+16
3.115180865,2.18E+16
3.119099332,1.61E+16
3.123027668,1.08E+16
3.126965913,1.39E+16
3.130914102,1.91E+16
3.134872274,2.16E+16
3.138840467,2.02E+16
3.142818718,1.70E+16
3.146807067,1.23E+16
3.150805551,9.43862E+15
3.154814209,1.18E+16
3.158833081,1.63E+16
3.162862205,1.94E+16
3.16690162,2.10E+16
3.170951367,2.07E+16
3.175011484,1.94E+16
3.179082011,1.92E+16
3.183162989,1.82E+16
3.187254458,1.64E+16
3.191356459,1.50E+16
3.195469032,1.51E+16
3.199592218,1.52E+16
3.203726058,1.53E+16
3.207870593,1.51E+16
3.212025866,1.45E+16
3.216191918,1.50E+16
3.22036879,1.56E+16
3.224556526,1.42E+16
3.228755168,1.17E+16
3.232964757,1.01E+16
3.237185338,1.04E+16
3.241416953,1.15E+16
3.245659645,1.33E+16
3.249913458,1.55E+16
3.254178437,1.72E+16
3.258454624,1.68E+16
3.262742064,1.56E+16
3.267040802,1.48E+16
3.271350882,1.64E+16
3.27567235,1.84E+16
3.28000525,1.88E+16
3.284349627,1.74E+16
3.288705529,1.55E+16
3.293073,1.44E+16
3.297452086,1.46E+16
3.301842834,1.40E+16
3.306245292,1.26E+16
3.310659504,1.18E+16
3.31508552,1.18E+16
3.319523385,1.18E+16
3.323973148,1.30E+16
3.328434857,1.35E+16
3.33290856,1.41E+16
3.337394305,1.50E+16
3.341892141,1.44E+16
3.346402117,1.41E+16
3.350924282,1.55E+16
3.355458686,1.53E+16
3.360005378,1.41E+16
3.364564408,1.35E+16
3.369135827,1.35E+16
3.373719685,1.43E+16
3.378316034,1.45E+16
3.382924923,1.47E+16
3.387546405,1.46E+16
3.392180532,1.36E+16
3.396827354,1.23E+16
3.401486925,1.18E+16
3.406159298,1.19E+16
3.410844524,1.14E+16
3.415542657,1.17E+16
3.42025375,1.13E+16
3.424977857,1.03E+16
3.429715033,9.77411E+15
3.434465331,9.93762E+15
3.439228805,1.08E+16
3.444005512,1.13E+16
3.448795506,1.07E+16
3.453598842,8.82071E+15
3.458415577,7.46931E+15
3.463245766,8.01189E+15
3.468089467,8.57369E+15
3.472946735,8.43764E+15
3.477817628,9.55552E+15
3.482702203,1.01E+16
3.487600519,1.08E+16
3.492512632,1.11E+16
3.497438602,1.11E+16
3.502378487,1.09E+16
3.507332346,1.03E+16
3.512300239,9.29434E+15
3.517282225,8.7075E+15
3.522278365,9.17148E+15
3.527288718,9.34951E+15
3.532313346,9.68717E+15
3.537352309,9.92014E+15
3.54240567,9.19133E+15
3.547473489,8.28651E+15
3.552555829,8.03681E+15
3.557652753,8.30684E+15
3.562764323,8.12997E+15
3.567890602,8.12275E+15
3.573031655,8.38122E+15
3.578187545,8.21887E+15
3.583358336,8.03551E+15
3.588544094,8.19396E+15
3.593744882,7.65258E+15
3.598960767,6.69122E+15
3.604191815,6.916E+15
3.609438091,7.99933E+15
3.614699663,8.43633E+15
3.619976597,8.28171E+15
3.62526896,7.94778E+15
3.630576821,7.58972E+15
3.635900247,7.58928E+15
3.641239308,8.02591E+15
3.646594072,8.00801E+15
3.651964608,7.53834E+15
3.657350986,7.33251E+15
3.662753277,7.16972E+15
3.668171551,6.80623E+15
3.67360588,6.25161E+15
3.679056333,5.80879E+15
3.684522985,5.912E+15
3.690005906,6.39472E+15
3.695505169,6.94796E+15
3.701020849,7.08104E+15
3.706553017,6.76384E+15
3.712101749,6.27788E+15
3.717667119,6.13331E+15
3.723249202,6.43861E+15
3.728848073,6.55518E+15
3.734463808,6.48167E+15
3.740096484,6.18367E+15
3.745746176,5.92838E+15
3.751412963,6.27357E+15
3.757096922,6.87827E+15
3.762798132,6.80914E+15
3.76851667,6.10685E+15
3.774252616,5.34916E+15
3.78000605,5.03134E+15
3.785777051,5.48601E+15
3.791565701,5.6513E+15
3.797372081,5.75487E+15
3.803196271,5.36244E+15
3.809038354,4.5419E+15
3.814898413,3.88792E+15
3.820776531,3.92925E+15
3.826672791,3.80284E+15
3.832587278,3.41742E+15
3.838520075,2.90424E+15
3.844471269,2.95655E+15
3.850440945,3.00979E+15
3.856429189,3.21707E+15
3.862436088,3.36069E+15
3.86846173,3.27831E+15
3.874506201,2.73107E+15
3.880569591,2.59407E+15
3.886651989,2.69803E+15
3.892753483,2.43887E+15
3.898874165,2.29722E+15
3.905014124,2.371E+15
3.911173452,2.21923E+15
3.917352241,1.93558E+15
3.923550583,1.58203E+15
3.929768572,1.5095E+15
3.936006299,1.72912E+15
3.942263861,1.64954E+15
3.948541351,1.50454E+15
3.954838865,1.34574E+15
3.961156499,1.33632E+15
3.96749435,1.22651E+15
3.973852514,1.15148E+15
3.980231089,1.03187E+15
3.986630175,1.01276E+15
3.993049869,7.96614E+14
3.999490272,6.16158E+14
4.005951484,5.21299E+14
4.012433606,4.8557E+14
4.01893674,4.93898E+14
4.025460988,4.48875E+14
4.032006453,4.20697E+14
4.038573239,3.27176E+14
4.04516145,2.46772E+14
4.051771191,2.16121E+14
4.058402567,2.16707E+14
4.065055686,1.89655E+14
4.071730655,1.37024E+14
4.07842758,1.08027E+14
4.085146571,1.01926E+14
4.091887737,8.01321E+13
4.098651188,4.81485E+13
4.105437034,3.26659E+13
4.112245388,2.995E+13
4.11907636,2.13705E+13
4.125930064,1.3717E+13
4.132806614,1.11875E+13
4.139706125,9.38835E+12
4.14662871,5.34112E+12
4.153574487,3.86491E+12
4.160543572,3.11476E+12
4.167536082,1.98938E+12
4.174552136,1.02968E+12
4.181591853,7.55083E+11
4.188655352,5.04433E+11
4.195742756,2.91528E+11
4.202854184,1.28108E+11
4.20998976,68355069181
4.217149607,43071796073
4.224333848,23309931953
4.231542609,8830903899
4.238776015,4337203764
4.246034193,2712227756
4.25331727,1097530913
4.260625376,350710443.9
4.267958638,137195256.3
4.275317187,59582194.98
4.282701155,20440890.13
4.290110672,5514279.567
4.297545873,1673255.569
4.30500689,604616.9109
4.312493859,105200.1813
4.320006914,26268.16959
4.327546193,8003.759088
4.335111833,1299.774744
4.342703973,402.6404259
4.350322752,75.32717587
4.35796831,23.23993888
4.36564079,6.75876131
4.373340333,0.327136027
4.381067082,0.1698086
4.388821183,0.041592246
4.396602781,0.010877442
4.404412022,0.001418533
4.412249055,5.13E-05
4.420114026,1.10E-05
4.428007087,4.22E-07
